train_id,metro_name,line_name,station_id,arrival_time,departure_time,scheduled_time,actual_time,delay_minutes,train_frequency,occupancy_percentage,service_status
DEL-YE-00006,Delhi Metro,Yellow Line,DEL004,20:28:55,20:29:20,20:21:55,20:28:55,7,6,91,Running
DEL-YE-00006,Delhi Metro,Yellow Line,DEL003,20:39:20,20:39:40,20:31:20,20:39:20,8,6,101,Running
DEL-YE-00006,Delhi Metro,Yellow Line,DEL002,20:49:40,20:50:05,20:41:40,20:49:40,8,6,69,Running
DEL-YE-00006,Delhi Metro,Yellow Line,DEL001,21:01:05,21:01:40,20:53:05,21:01:05,8,6,50,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL001,17:08:00,17:08:35,17:07:00,17:08:00,1,6,81,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL002,17:11:35,17:12:00,17:10:35,17:11:35,1,6,80,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL003,17:16:00,17:16:30,17:14:00,17:16:00,2,6,67,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL004,17:21:30,17:21:55,17:19:30,17:21:30,2,6,77,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL005,17:25:55,17:26:30,17:23:55,17:25:55,2,6,90,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL006,17:30:30,17:30:50,17:28:30,17:30:30,2,6,89,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL007,17:35:50,17:36:20,17:33:50,17:35:50,2,6,67,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL008,17:41:20,17:41:55,17:39:20,17:41:20,2,6,83,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL009,17:46:55,17:47:15,17:44:55,17:46:55,2,6,93,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL010,17:52:15,17:52:45,17:49:15,17:52:15,3,6,73,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL011,17:57:45,17:58:10,17:54:45,17:57:45,3,6,95,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL012,18:04:10,18:04:30,18:01:10,18:04:10,3,6,135,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL013,18:09:30,18:10:05,18:06:30,18:09:30,3,6,77,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL014,18:15:05,18:15:40,18:12:05,18:15:05,3,6,101,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL015,18:20:40,18:21:15,18:17:40,18:20:40,3,6,124,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL016,18:27:15,18:27:50,18:24:15,18:27:15,3,6,88,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL017,18:33:50,18:34:20,18:30:50,18:33:50,3,6,117,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL018,18:40:20,18:40:40,18:37:20,18:40:20,3,6,124,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL019,18:46:40,18:47:10,18:43:40,18:46:40,3,6,95,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL020,18:53:10,18:53:40,18:49:10,18:53:10,4,6,103,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL021,18:59:40,19:00:10,18:55:40,18:59:40,4,6,112,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL022,19:06:10,19:06:30,19:02:10,19:06:10,4,6,94,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL023,19:13:30,19:14:05,19:09:30,19:13:30,4,6,93,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL024,19:21:05,19:21:25,19:17:05,19:21:05,4,6,126,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL025,19:27:25,19:27:50,19:23:25,19:27:25,4,6,126,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL026,19:33:50,19:34:10,19:29:50,19:33:50,4,6,127,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL027,19:40:10,19:40:35,19:36:10,19:40:10,4,6,97,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL028,19:46:35,19:47:00,19:42:35,19:46:35,4,6,105,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL029,19:53:00,19:53:30,19:49:00,19:53:00,4,6,103,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL030,20:00:30,20:01:00,19:55:30,20:00:30,5,6,77,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL031,20:08:00,20:08:20,20:03:00,20:08:00,5,6,50,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL032,20:16:20,20:16:40,20:10:20,20:16:20,6,6,98,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL033,20:24:40,20:25:10,20:18:40,20:24:40,6,6,78,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL034,20:34:10,20:34:40,20:27:10,20:34:10,7,6,77,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL035,20:43:40,20:44:05,20:36:40,20:43:40,7,6,79,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL036,20:55:05,20:55:40,20:47:05,20:55:05,8,6,100,Running
DEL-YE-00007,Delhi Metro,Yellow Line,DEL037,21:06:40,21:07:10,20:58:40,21:06:40,8,6,46,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL037,06:18:00,06:18:35,06:18:00,06:18:00,0,5,19,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL036,06:21:35,06:22:10,06:21:35,06:21:35,0,5,24,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL035,06:24:10,06:24:45,06:24:10,06:24:10,0,5,22,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL034,06:26:45,06:27:20,06:26:45,06:26:45,0,5,40,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL033,06:29:20,06:29:55,06:29:20,06:29:20,0,5,34,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL032,06:31:55,06:32:30,06:31:55,06:31:55,0,5,25,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL031,06:34:30,06:35:05,06:34:30,06:34:30,0,5,58,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL030,06:38:05,06:38:35,06:38:05,06:38:05,0,5,29,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL029,06:41:35,06:42:05,06:41:35,06:41:35,0,5,26,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL028,06:44:05,06:44:25,06:44:05,06:44:05,0,5,19,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL027,06:47:25,06:47:45,06:46:25,06:47:25,1,5,23,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL026,06:50:45,06:51:05,06:49:45,06:50:45,1,5,40,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL025,06:54:05,06:54:25,06:53:05,06:54:05,1,5,22,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL024,06:57:25,06:57:55,06:56:25,06:57:25,1,5,18,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL023,07:00:55,07:01:30,06:59:55,07:00:55,1,5,62,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL022,07:06:30,07:06:55,07:04:30,07:06:30,2,5,54,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL021,07:11:55,07:12:25,07:09:55,07:11:55,2,5,39,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL020,07:16:25,07:16:50,07:14:25,07:16:25,2,5,90,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL019,07:21:50,07:22:15,07:18:50,07:21:50,3,5,92,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL018,07:27:15,07:27:35,07:24:15,07:27:15,3,5,87,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL017,07:32:35,07:33:00,07:29:35,07:32:35,3,5,36,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL016,07:38:00,07:38:35,07:35:00,07:38:00,3,5,35,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL015,07:44:35,07:45:05,07:41:35,07:44:35,3,5,85,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL014,07:51:05,07:51:40,07:47:05,07:51:05,4,5,65,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL013,07:57:40,07:58:10,07:53:40,07:57:40,4,5,72,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL012,08:05:10,08:05:45,08:01:10,08:05:10,4,5,132,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL011,08:12:45,08:13:15,08:08:45,08:12:45,4,5,88,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL010,08:19:15,08:19:50,08:15:15,08:19:15,4,5,91,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL009,08:26:50,08:27:25,08:22:50,08:26:50,4,5,107,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL008,08:34:25,08:34:55,08:30:25,08:34:25,4,5,90,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL007,08:41:55,08:42:25,08:37:55,08:41:55,4,5,93,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL006,08:48:25,08:48:55,08:44:25,08:48:25,4,5,92,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL005,08:55:55,08:56:25,08:51:55,08:55:55,4,5,94,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL004,09:02:25,09:02:45,08:58:25,09:02:25,4,5,91,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL003,09:09:45,09:10:15,09:04:45,09:09:45,5,5,96,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL002,09:18:15,09:18:35,09:12:15,09:18:15,6,5,93,Running
DEL-YE-00008,Delhi Metro,Yellow Line,DEL001,09:27:35,09:28:10,09:21:35,09:27:35,6,5,127,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL001,19:33:00,19:33:20,19:32:00,19:33:00,1,3,135,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL002,19:37:20,19:37:55,19:35:20,19:37:20,2,3,103,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL003,19:41:55,19:42:15,19:39:55,19:41:55,2,3,123,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL004,19:47:15,19:47:40,19:45:15,19:47:15,2,3,91,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL005,19:51:40,19:52:10,19:49:40,19:51:40,2,3,95,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL006,19:57:10,19:57:40,19:55:10,19:57:10,2,3,124,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL007,20:02:40,20:03:00,20:00:40,20:02:40,2,3,40,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL008,20:07:00,20:07:35,20:05:00,20:07:00,2,3,29,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL009,20:13:35,20:14:05,20:10:35,20:13:35,3,3,32,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL010,20:19:05,20:19:30,20:16:05,20:19:05,3,3,90,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL011,20:24:30,20:25:00,20:21:30,20:24:30,3,3,77,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL012,20:30:00,20:30:30,20:27:00,20:30:00,3,3,95,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL013,20:36:30,20:37:00,20:32:30,20:36:30,4,3,70,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL014,20:43:00,20:43:30,20:39:00,20:43:00,4,3,71,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL015,20:50:30,20:50:50,20:46:30,20:50:30,4,3,79,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL016,20:56:50,20:57:15,20:52:50,20:56:50,4,3,95,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL017,21:05:15,21:05:45,21:00:15,21:05:15,5,3,62,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL018,21:12:45,21:13:05,21:07:45,21:12:45,5,3,92,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL019,21:20:05,21:20:25,21:15:05,21:20:05,5,3,68,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL020,21:27:25,21:27:45,21:22:25,21:27:25,5,3,52,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL021,21:35:45,21:36:10,21:30:45,21:35:45,5,3,67,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL022,21:43:10,21:43:40,21:38:10,21:43:10,5,3,62,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL023,21:51:40,21:52:15,21:46:40,21:51:40,5,3,56,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL024,21:59:15,21:59:35,21:54:15,21:59:15,5,3,50,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL025,22:06:35,22:07:00,22:01:35,22:06:35,5,3,39,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL026,22:14:00,22:14:30,22:09:00,22:14:00,5,3,39,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL027,22:22:30,22:23:00,22:17:30,22:22:30,5,3,36,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL028,22:30:00,22:30:35,22:25:00,22:30:00,5,3,29,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL029,22:38:35,22:39:05,22:33:35,22:38:35,5,3,29,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL030,22:46:05,22:46:25,22:41:05,22:46:05,5,3,35,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL031,22:55:25,22:55:55,22:49:25,22:55:25,6,3,24,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL032,23:03:55,23:04:20,22:57:55,23:03:55,6,3,11,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL033,23:12:20,23:12:55,23:06:20,23:12:20,6,3,13,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL034,23:21:55,23:22:20,23:15:55,23:21:55,6,3,11,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL035,23:31:20,23:31:40,23:25:20,23:31:20,6,3,18,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL036,23:40:40,23:41:15,23:34:40,23:40:40,6,3,19,Running
DEL-YE-00009,Delhi Metro,Yellow Line,DEL037,23:49:15,23:49:45,23:43:15,23:49:15,6,3,17,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL037,19:58:00,19:58:20,19:58:00,19:58:00,0,3,120,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL036,20:01:20,20:01:40,20:01:20,20:01:20,0,3,103,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL035,20:04:40,20:05:10,20:03:40,20:04:40,1,3,109,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL034,20:09:10,20:09:30,20:07:10,20:09:10,2,3,107,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL033,20:13:30,20:14:00,20:11:30,20:13:30,2,3,98,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL032,20:19:00,20:19:20,20:17:00,20:19:00,2,3,109,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL031,20:25:20,20:25:40,20:22:20,20:25:20,3,3,64,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL030,20:30:40,20:31:10,20:27:40,20:30:40,3,3,93,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL029,20:36:10,20:36:40,20:33:10,20:36:10,3,3,93,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL028,20:43:40,20:44:10,20:39:40,20:43:40,4,3,71,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL027,20:51:10,20:51:30,20:47:10,20:51:10,4,3,107,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL026,20:57:30,20:57:55,20:53:30,20:57:30,4,3,84,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL025,21:04:55,21:05:30,21:00:55,21:04:55,4,3,49,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL024,21:11:30,21:12:05,21:07:30,21:11:30,4,3,64,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL023,21:18:05,21:18:40,21:14:05,21:18:05,4,3,68,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL022,21:26:40,21:27:05,21:21:40,21:26:40,5,3,68,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL021,21:35:05,21:35:30,21:30:05,21:35:05,5,3,64,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL020,21:44:30,21:44:50,21:38:30,21:44:30,6,3,64,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL019,21:53:50,21:54:10,21:47:50,21:53:50,6,3,66,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL018,22:02:10,22:02:45,21:56:10,22:02:10,6,3,56,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL017,22:11:45,22:12:15,22:05:45,22:11:45,6,3,26,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL016,22:20:15,22:20:50,22:14:15,22:20:15,6,3,37,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL015,22:29:50,22:30:15,22:22:50,22:29:50,7,3,78,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL014,22:40:15,22:40:35,22:32:15,22:40:15,8,3,25,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL013,22:50:35,22:51:05,22:42:35,22:50:35,8,3,36,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL012,23:02:05,23:02:25,22:54:05,23:02:05,8,3,60,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL011,23:13:25,23:13:50,23:05:25,23:13:25,8,3,27,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL010,23:25:50,23:26:10,23:16:50,23:25:50,9,3,10,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL009,23:37:10,23:37:35,23:28:10,23:37:10,9,3,12,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL008,23:48:35,23:48:55,23:39:35,23:48:35,9,3,11,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL007,23:59:55,00:00:30,23:50:55,23:59:55,9,3,8,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL006,00:11:30,00:12:00,00:02:30,00:11:30,9,3,11,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL005,00:23:00,00:23:25,00:14:00,00:23:00,9,3,9,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL004,00:36:25,00:36:45,00:26:25,00:36:25,10,3,10,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL003,00:48:45,00:49:10,00:38:45,00:48:45,10,3,8,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL002,01:01:10,01:01:40,00:51:10,01:01:10,10,3,10,Running
DEL-YE-00010,Delhi Metro,Yellow Line,DEL001,01:15:40,01:16:10,01:04:40,01:15:40,11,3,11,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL001,09:47:00,09:47:35,09:47:00,09:47:00,0,3,115,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL002,09:50:35,09:51:00,09:50:35,09:50:35,0,3,88,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL003,09:53:00,09:53:20,09:53:00,09:53:00,0,3,78,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL004,09:55:20,09:55:45,09:55:20,09:55:20,0,3,104,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL005,09:57:45,09:58:10,09:57:45,09:57:45,0,3,114,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL006,10:01:10,10:01:30,10:01:10,10:01:10,0,3,96,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL007,10:03:30,10:03:50,10:03:30,10:03:30,0,3,36,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL008,10:05:50,10:06:10,10:05:50,10:05:50,0,3,45,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL009,10:09:10,10:09:40,10:09:10,10:09:10,0,3,51,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL010,10:11:40,10:12:10,10:11:40,10:11:40,0,3,63,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL011,10:15:10,10:15:40,10:15:10,10:15:10,0,3,92,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL012,10:17:40,10:18:00,10:17:40,10:17:40,0,3,76,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL013,10:20:00,10:20:25,10:20:00,10:20:00,0,3,58,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL014,10:22:25,10:22:55,10:22:25,10:22:25,0,3,43,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL015,10:25:55,10:26:25,10:24:55,10:25:55,1,3,88,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL016,10:29:25,10:29:45,10:28:25,10:29:25,1,3,73,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL017,10:33:45,10:34:20,10:32:45,10:33:45,1,3,74,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL018,10:39:20,10:39:50,10:37:20,10:39:20,2,3,110,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL019,10:43:50,10:44:20,10:41:50,10:43:50,2,3,64,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL020,10:48:20,10:48:45,10:46:20,10:48:20,2,3,63,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL021,10:52:45,10:53:10,10:50:45,10:52:45,2,3,104,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL022,10:57:10,10:57:45,10:55:10,10:57:10,2,3,74,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL023,11:01:45,11:02:10,10:59:45,11:01:45,2,3,38,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL024,11:06:10,11:06:30,11:04:10,11:06:10,2,3,52,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL025,11:11:30,11:11:50,11:09:30,11:11:30,2,3,82,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL026,11:17:50,11:18:10,11:14:50,11:17:50,3,3,37,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL027,11:25:10,11:25:30,11:21:10,11:25:10,4,3,78,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL028,11:32:30,11:33:00,11:28:30,11:32:30,4,3,63,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL029,11:39:00,11:39:35,11:35:00,11:39:00,4,3,30,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL030,11:46:35,11:47:05,11:42:35,11:46:35,4,3,32,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL031,11:54:05,11:54:35,11:49:05,11:54:05,5,3,28,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL032,12:01:35,12:02:00,11:56:35,12:01:35,5,3,26,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL033,12:09:00,12:09:25,12:04:00,12:09:00,5,3,26,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL034,12:16:25,12:16:45,12:11:25,12:16:25,5,3,27,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL035,12:24:45,12:25:10,12:18:45,12:24:45,6,3,37,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL036,12:34:10,12:34:45,12:27:10,12:34:10,7,3,39,Running
DEL-YE-00011,Delhi Metro,Yellow Line,DEL037,12:44:45,12:45:15,12:36:45,12:44:45,8,3,54,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL037,06:36:00,06:36:30,06:35:00,06:36:00,1,4,25,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL036,06:39:30,06:39:55,06:38:30,06:39:30,1,4,18,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL035,06:42:55,06:43:30,06:41:55,06:42:55,1,4,17,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL034,06:47:30,06:48:00,06:45:30,06:47:30,2,4,39,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL033,06:52:00,06:52:20,06:50:00,06:52:00,2,4,28,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL032,06:57:20,06:57:55,06:55:20,06:57:20,2,4,29,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL031,07:01:55,07:02:25,06:59:55,07:01:55,2,4,107,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL030,07:06:25,07:06:55,07:04:25,07:06:25,2,4,73,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL029,07:10:55,07:11:30,07:08:55,07:10:55,2,4,76,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL028,07:16:30,07:16:50,07:14:30,07:16:30,2,4,37,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL027,07:20:50,07:21:10,07:18:50,07:20:50,2,4,39,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL026,07:26:10,07:26:40,07:24:10,07:26:10,2,4,92,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL025,07:30:40,07:31:10,07:28:40,07:30:40,2,4,48,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL024,07:35:10,07:35:45,07:33:10,07:35:10,2,4,43,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL023,07:39:45,07:40:15,07:37:45,07:39:45,2,4,88,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL022,07:45:15,07:45:35,07:43:15,07:45:15,2,4,49,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL021,07:50:35,07:51:10,07:48:35,07:50:35,2,4,50,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL020,07:55:10,07:55:30,07:53:10,07:55:10,2,4,86,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL019,08:00:30,08:00:55,07:57:30,08:00:30,3,4,112,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL018,08:06:55,08:07:20,08:02:55,08:06:55,4,4,126,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL017,08:14:20,08:14:45,08:09:20,08:14:20,5,4,93,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL016,08:21:45,08:22:20,08:16:45,08:21:45,5,4,107,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL015,08:29:20,08:29:45,08:24:20,08:29:20,5,4,90,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL014,08:36:45,08:37:05,08:31:45,08:36:45,5,4,93,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL013,08:44:05,08:44:25,08:39:05,08:44:05,5,4,135,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL012,08:51:25,08:51:55,08:46:25,08:51:25,5,4,111,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL011,08:58:55,08:59:20,08:53:55,08:58:55,5,4,70,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL010,09:06:20,09:06:50,09:01:20,09:06:20,5,4,110,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL009,09:14:50,09:15:10,09:09:50,09:14:50,5,4,74,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL008,09:23:10,09:23:30,09:17:10,09:23:10,6,4,81,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL007,09:31:30,09:32:00,09:25:30,09:31:30,6,4,84,Running
DEL-YE-00012,Delhi Metro,Yellow Line,DEL006,09:40:00,09:40:30,09:34:00,09:40:00,6,4,111,Running
